# მეერთისა	Z	N	N	Pantokrator
ღჳნისსაფარდულთამიერ-ი	B	A		durch Weinhandel erworben
საჴმართამიერ-ი	B	A		eigennützig
ჰაერთამიერ-ი	B	A		klimabedingt
უმღჳძარესთამიერ-ი	B	A		für die äußerst Wachsamen / Vorsichtigen kennzeichnend
ქორწინებისამიერ-ი	B	A		ehelich
მცნებისამიერ-ი	B	A		dem Gebot entsprechend
უმეცრებისამიერ-ი	B	A		unwissenheitshalber
ქრთამისამიერ-ი	B	A		bestochen
ღჳნისამიერ-ი	B	A		vom Wein bedingt
ჭირისამიერ-ი	B	A		notbedingt
ხისამიერ-ი	B	A		vom Baum hervorgerufen, durch den Baum bedingt
კანონთმიერ-ი	B	A		kanonisch, offiziell anerkannt
ქრისტესმიერ-ი	B	A		von Christus kommend
მძლავრებისმიერ-ი	B	A		gewaltsam
მრავალსაქმიერ-ი	B	A		vielbeschäftigt
ქუეყანიერ-ი	B	A		irdisch
პირბედნიერ-ი	B	A		glücklich
სიტყუაშუენიერ-ი	B	A		redegewandt
ღმრთივშუენიერ-ი	B	A		von Gott verschönt
წუერშუენიერ-ი	B	A		schönbärtig
ფერშუენიერ-ი	B	A		schön, schönfarbig
ჴორცშუენიერ-ი	B	A		schön
სიტყუაპოვნიერ-ი	B	A		schlagfertig
ფასნიერ-ი	B	A		reich; reich
თანამეცნიერ-ი	B	A		wissend, kennend
სიტყუამეცნიერ-ი	B	A		klug redend
მრჩობლადმეცნიერ-ი	B	A		hochgelehrt
გულთმეცნიერ-ი	B	A		hellsehend, das Innere kennend
სიტყჳთმეცნიერ-ი	B	AN	A	Redner, klug redend
წინაჲსწარმეცნიერ-ი	B	A		vorauserkennend
ჴელნაყოფიერ-ი	B	A		reiche Frucht / Ernte einbringend
ძაღუერ-ი	B	A		dumm, töricht
ოქროფერ-ი	B	A		goldfarben
მჴიისფერ-ი	B	A		grau
ნათლისფერ-ი	B	A		hell
მეწამულისფერ-ი	B	A		rot
ღჳძლისფერ-ი	B	A		violett
კაცისფერ-ი	B	A		menschenähnlich
ენდროჲსფერ-ი	B	A		rot
ოქროჲსფერ-ი	B	A		goldfarben
მდღევრ-ი	A	A		täglich
შოვრ-ი	A	A		fern
ჴორცთეთრ-ი	A	A		weiß
კაცისპირ-ი	A	A		menschenähnlich
ყშირ-ი	A	A		dick, dicht
ქორისქორ-ი	A	A		vielgeschossig
სწორ-სწორ-ი	A	A		gleichmäßig
ჰასაკითსწორ-ი	A	A		gleichaltrig
ჰასაკისსწორ-ი	A	A		gleichaltrig
სულსაძნაურ-ი	A	A		schwierig, schwer, schwer erträglich
ყრმებურ-ი	A	A		kindlich
მიზდურ-ი	A	A		eingestellt
ჰინდურ-ი	A	A		indisch
უძეურ-ი	A	A		kinderlos
სახეუკეთურ-ი	A	A		häßlich, böse
თანამოსუმურ-ი	A	A		gemeinsam trinkend
უშურ-ი	A	A		freigebig
კეთილადმსახურ-ი	A	A		tiefgläubig
მდღევართმსახურ-ი	A	A		für einen Tag / tagesweise eingestellt
ღმრთისმსახურ-ი	A	A		gläubig
ოც-ი ათას-ი	A	A		zwanzigtausend
ასი ათას-ი	A	A		hunderttausend
ხუთათას-ი	A	A		fünftausend
ოთხათას-ი	A	A		viertausend
ნასნას-ი	A	N		Affe (?)
სუბუქფას-ი	A	A		billig
უსაყოველთაეს-ი	A	A		äußerst allgemein
უზეჟთაეს-ი	A	A		höchster; höchster
უჟეჟთაეს-ი	A	A		höchster
უწყუდიადეს-ი	A	A		überaus dunkel
უმორწმუნეეს-ი	A	A		tiefgläubig
უთავეს-ი	A	A		hauptsächlich
უმკოდვეს-ი	A	A		äußerst arm
უფართეს-ი	A	A		überaus weit; bester
უნოტიეს-ი	A	A		überaus feucht, sehr wässerig
უდამაშურალეს-ი	A	A		noch ermüdender, überaus ermüdend
უმყრალეს-ი	A	A		überaus stinkend
უმარგებელეს-ი	A	A		äußerst nützlich
უმამხილებელეს-ი	A	A		überaus entlarvend / aufdeckend
უშეუძლებელეს-ი	A	A		völlig unmöglich
უგანმსუენებელეს-ი	A	A		noch mehr zu verwöhnen
უუვნებელეს-ი	A	A		überaus unbeschädigt
უშესაძრწუნებელეს-ი	A	A		überaus erschreckend
უმარცხჳნებელეს-ი	A	A		äußerst beschämend
უდაუჯერებელეს-ი	A	A		überaus glaubhaft
უშემოკრებელეს-ი	A	A		allseits erforscht
უსაშუებელეს-ი	A	A		äußerst leicht
უსაქებელეს-ი	A	A		äußerst lobenswert
უმალმობელეს-ი	A	A		äußerst schmerzhaft
უუგრძნობელეს-ი	A	A		äußerst gefühllos
უსაძაგელეს-ი	A	A		überaus verabscheuenswert
უსაწადელეს-ი	A	A		überaus wünschenswert
უგამოუცდელეს-ი	A	A		überaus erprobt, überaus erfahren
უმხედველეს-ი	A	A		äußerst gut zu sehend
უგამომწულილველეს-ი	A	A		eingehend ergründend
უუზრუნველეს-ი	A	A		überaus unbekümmert / sorglos; überaus unbekümmert / sorglos
უმკუეთელეს-ი	A	A		überaus scharf; überaus scharf
უმრთელეს-ი	A	A		äußerst gesund
უშორიელეს-ი	A	A		überaus fern
უპატივისსაცემელეს-ი	A	A		äußerst verehrenswert
უმიუწდომელეს-ი	A	A		überaus unerreichbar
უჴმელეს-ი	A	A		überaus trocken
უსაცინელეს-ი	A	A		überaus lächerlich
უშესაძინელეს-ი	A	A		bester
უზესკნელეს-ი	A	A		höchster
უქუესკნელეს-ი	A	A		am tiefsten / untersten befindlich
უნელეს-ი	A	A		äußerst schwach
უსაყუარელეს-ი	A	A		liebster, überaus geliebt
უგულისხმისმყოფელეს-ი	A	A		überaus verständig
უსულგრძელეს-ი	A	A		überaus gütig
უხელეს-ი	A	A		überaus verrückt
უსაკიცხელეს-ი	A	A		überaus schimpflich / tadelnswert; überaus schimpflich / tadelnswert
უწითლეს-ი	A	A		überaus rot
ულბილეს-ი	A	A		überaus weich / sanft
უცნობილეს-ი	A	A		äußerst klug
უგანგრძობილეს-ი	A	A		länger, längerdauernd
უადვილეს-ი	A	A		sehr leicht, leichter, leichtester; sehr leicht, leichter, leichtester
უცოდვილეს-ი	A	A		überaus sündig
უდაჴსნილეს-ი	A	A		äußerst hinfällig, äußerst zerrüttet
უგრილეს-ი	A	A		überaus kalt; überaus kalt
უწურილეს-ი	A	A		überaus klein; überaus klein
უსათნოყოფილეს-ი	A	A		bester
უმრავალნაწილეს-ი	A	A		äußerst verschiedenartig
უფრთხილეს-ი	A	A		überaus vorsichtig
უგანმზადებულეს-ი	A	A		besser vorbereitet
უგანცხადებულეს-ი	A	A		offenbarer, offenkundiger
უმოხუცებულეს-ი	A	A		überaus alt
უკეთილმითუალულეს-ი	A	A		für besser zu erachten
უგანკრძალულეს-ი	A	A		vorsichtiger, behutsamster
უდაფარულეს-ი	A	A		äußerst verborgen, versteckt
უუძრულეს-ი	A	A		überaus schwach; überaus schwach
უმსწრაფლეს-ი	A	A		äußerst schnell
უუფლეს-ი	A	A		hauptsächlichst; hauptsächlichst
უსხჳლეს-ი	A	A		äußerst dick
უმრწამეს-ი	A	A		kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam
უჰამეს-ი	A	A		überaus angenehm
უმწემეს-ი	A	A		kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam
უმწემეს-ი უმწემეს-ი	A	A		kleinster, jüngster, gehorsam
უმწემჱს-ი უმწემეს-ი	A	A		kleinster, jüngster, gehorsam
უმწამე-ჲ უმწემეს-ი	A	A		kleinster, jüngster, gehorsam
უყრმეს-ი	A	A		überaus klein
უსახარულევანეს-ი	A	A		äußerst froh / freudig
უმშუანეს-ი	A	A		mittlerer
უმრისხანეს-ი	A	A		äußerst zornig / wütend
უსახელოვნეს-ი	A	A		äußerst namhaft
უჴელოვნეს-ი	A	A		überaus geschickt / meisterhaft
უნიშნოვნეს-ი	A	A		äußerst bedeutsam
უდიდროვნეს-ი	A	A		äußerst groß
უჰაეროვნეს-ი	A	A		überaus glänzend, überaus ätherisch
უფეროვნეს-ი	A	A		überaus farbig
უმჴცოვნეს-ი	A	A		ältester
უახოვნეს-ი	A	A		tapferster
უგულმოდგინეს-ი	A	A		äußerst strebsam
ულიტონეს-ი	A	A		sehr einfach
უმრავალღონეს-ი	A	A		äußerst fleißig
უამაოეს-ი	A	A		völlig vergebens, völlig umsonst
უსამარადოეს-ი	A	A		ewig
უამავოეს-ი	A	A		völlig vergebens, völlig umsonst; völlig vergebens, völlig umsonst
უპატივოეს-ი	A	A		letzter, gewöhnlichster, schlechtester
უსაღმრთოეს-ი	A	A		überaus heilig
უსამღდელოეს-ი	A	A		überaus fromm, heilig
უუშჯულოეს-ი	A	A		überaus ungläubig
უკეთილსარწმუნოეს-ი	A	A		glaubhafter
უსარწმუნოეს-ი	A	A		äußerst glaubhaft
უურცხჳნოეს-ი	A	A		äußerst unverschämt; äußerst unverschämt
უუწესოეს-ი	A	A		überaus unanständig
უსამარადისოეს-ი	A	A		überaus ewig, ewigst
უსატკივარეს-ი	A	A		äußerst schmerzlich
უმძჳნვარეს-ი	A	A		äußerst böse
უკეთილსაჴმარეს-ი	A	A		besser gebräuchlich
უმოტყინარეს-ი	A	A		äußerst entzündet
უმცონარეს-ი	A	A		äußerst faul; äußerst faul
უკაცთმოყუარეს-ი	A	A		äußerst menschenfreundlich; äußerst menschenfreundlich
უღმრთისმოყუარეს-ი	A	A		überaus gottliebend
უმყარეს-ი	A	A		überaus fest
უცხარეს-ი	A	A		äußerst grausam
უმადლიერეს-ი	A	A		überaus dankbar
უსულიერეს-ი	A	A		seelisch
უდასაბამიერეს-ი	A	A		erster, anfänglichster
უზომიერეს-ი	A	A		äußerst maßvoll
უგულისჴმიერეს-ი	A	A		äußerst verständnisvoll
უქუეყანიერეს-ი	A	A		überaus bescheiden
უკადნიერეს-ი	A	A		sehr wagemutig
უპოვნიერეს-ი	A	A		äußerst reich
უღონიერეს-ი	A	A		überaus stark, überaus tüchtig
უმეცნიერეს-ი	A	A		überaus gelehrt / gebildet
უმიწნიერეს-ი	A	A		äußerst irdisch
უჯერეს-ი	A	A		untauglich, überaus schlecht
უმდოვრეს-ი	A	A		äußerst ruhig / friedlich
უსაჴმრეს-ი	A	A		äußerst notwendig; äußerst notwendig
უსაცნაურეს-ი	A	A		überaus verständlich
უმწითურეს-ი	A	A		überaus rot
უველურეს-ი	A	A		äußerst wild
უმოძღურეს-ი	A	A		überaus klug
უღმრთისმსახურეს-ი	A	A		überaus gottesfürchtig
უმქისეს-ი	A	A		überaus grausam / streng
უსწრაფიღირსეს-ი	A	A		hochersehnt
ურწმუნოებისღირსეს-ი	A	A		äußerst glaubwürdig
უსიტყჳსღირსეს-ი	A	A		überaus würdig
უთჳსეს-ი	A	A		nächster, äußerst nahestehend
უჭეშმარიტეს-ი	A	A		überaus wahr
უდრკუეს-ი	A	A		äußerst heimtückisch
ქუეს-ი	A	A		unterer
უცოფეს-ი	A	A		äußerst verrückt
უზრქეს-ი	A	A		überaus dick
ულაღეს-ი	A	A		überaus dreist / frech
უხენეშეს-ი	A	A		überaus böse, überaus schlecht
უმოშიშეს-ი	A	A		überaus furchtsam
უმოღუაწეს-ი	A	A		äußerst arbeitsam
უბილწეს-ი	A	A		unreinster, verdorbenster
ანგელოზთმსგავს-ი	A	A		engelhaft
თიკანთმსგავს-ი	A	A		zickleinartig
კამარისმსგავს-ი	A	A		bogenförmig
მკრდამდის-ი	A	A		bis zur Brust reichend
არავის-ი	A	A		niemandes, niemand gehörig
სამგზის-ი	A	A		dreimalig
საგონის-ი	A	A		zu bedenkend, anzunehmend
გუამისოვნებისშორის-ი	A	A		fleischlich
ერგასის-ი	A	A		fünfzig
ასერგასის-ი	A	A		einhundertfünfzig
ოთხასერგასის-ი	A	A		vierhundertfünfzig
მიმოს-ი	A	A		Mime, Nachahmungskünstler, nachahmend
ექუს-ექუს-ი	A	A		je sechs
ორმეოცდაექუს-ი	A	A		sechsundvierzig
უზეჟთაჱს-ი	A	A		höchster; höchster
უჟეჟთაჱს-ი	A	A		höchster; höchster
უზესთაჱს-ი	A	A		höchster
უზეშთაჱს-ი	A	A		höchster; höchster
უმჯობჱს-ი	A	A		bester, besserer
ჰუმჯობჱს-ი	A	A		bester, besserer; bester, besserer
უმშჳდჱს-ი	A	A		äußerst ruhig / friedlich
უსპეტაკჱს-ი	A	A		überaus weiß
